serie,i,j,rep,cola,llamadas,tiempo_acum_ns,ops_acum,ops_cascada_acum
C,18,21,0,binomial,59017,15008463,140621,0
C,18,21,0,binomial,59208,15051823,140922,0
C,18,21,0,binomial,59400,15098844,141313,0
C,18,21,0,binomial,59592,15143261,141631,0
C,18,21,0,binomial,59783,15186941,141950,0
C,18,21,0,binomial,59975,15232866,142328,0
C,18,21,0,binomial,60167,15277321,142715,0
C,18,21,0,binomial,60358,15323285,143122,0
C,18,21,0,binomial,60550,15368862,143489,0
C,18,21,0,binomial,60741,15414906,143806,0
C,18,21,0,binomial,60933,15458272,144148,0
C,18,21,0,binomial,61125,15504715,144512,0
C,18,21,0,binomial,61316,15548650,144838,0
C,18,21,0,binomial,61508,15595027,145180,0
C,18,21,0,binomial,61699,15634245,145465,0
C,18,21,0,binomial,61891,15679789,145805,0
C,18,21,0,binomial,62083,15725542,146184,0
C,18,21,0,binomial,62274,15769067,146494,0
C,18,21,0,binomial,62466,15813983,146837,0
C,18,21,0,binomial,62658,15858875,147190,0
C,18,21,0,binomial,62849,15904720,147565,0
C,18,21,0,binomial,63041,15948328,147921,0
C,18,21,0,binomial,63232,15994732,148298,0
C,18,21,0,binomial,63424,16038420,148631,0
C,18,21,0,binomial,63616,16082625,149010,0
C,18,21,0,binomial,63807,16124422,149339,0
C,18,21,0,binomial,63999,16168304,149671,0
C,18,21,0,binomial,64190,16211123,150021,0
C,18,21,0,binomial,64382,16264074,150427,0
C,18,21,0,binomial,64574,16308130,150792,0
C,18,21,0,binomial,64765,16350440,151127,0
C,18,21,0,binomial,64957,16393704,151447,0
C,18,21,0,binomial,65149,16437600,151796,0
C,18,21,0,binomial,65340,16479940,152091,0
C,18,21,0,binomial,65532,16521149,152472,0
C,18,21,0,binomial,65723,16563919,152805,0
C,18,21,0,binomial,65915,16608028,153184,0
C,18,21,0,binomial,66107,16650337,153521,0
C,18,21,0,binomial,66298,16697360,153862,0
C,18,21,0,binomial,66490,16746913,154221,0
C,18,21,0,binomial,66681,16792978,154533,0
C,18,21,0,binomial,66873,16835196,154833,0
C,18,21,0,binomial,67065,16880847,155201,0
C,18,21,0,binomial,67256,16925487,155566,0
C,18,21,0,binomial,67448,16968266,155895,0
C,18,21,0,binomial,67640,17009979,156199,0
C,18,21,0,binomial,67831,17052717,156549,0
C,18,21,0,binomial,68023,17093507,156873,0
C,18,21,0,binomial,68214,17138315,157262,0
C,18,21,0,binomial,68406,17178728,157555,0
C,18,21,0,binomial,68598,17220172,157864,0
C,18,21,0,binomial,68789,17265111,158190,0
C,18,21,0,binomial,68981,17307005,158543,0
C,18,21,0,binomial,69172,17353533,158915,0
C,18,21,0,binomial,69364,17399058,159300,0
C,18,21,0,binomial,69556,17443710,159659,0
C,18,21,0,binomial,69747,17488119,159982,0
C,18,21,0,binomial,69939,17529471,160320,0
C,18,21,0,binomial,70130,17573322,160656,0
C,18,21,0,binomial,70322,17613617,161007,0
C,18,21,0,binomial,70514,17657723,161361,0
C,18,21,0,binomial,70705,17701066,161682,0
C,18,21,0,binomial,70897,17744976,161992,0
C,18,21,0,binomial,71089,17785947,162296,0
C,18,21,0,binomial,71280,17830042,162640,0
C,18,21,0,binomial,71472,17874500,162987,0
C,18,21,0,binomial,71663,17920524,163338,0
C,18,21,0,binomial,71855,17963320,163700,0
C,18,21,0,binomial,72047,18006353,164050,0
C,18,21,0,binomial,72238,18045742,164346,0
C,18,21,0,binomial,72430,18088616,164633,0
C,18,21,0,binomial,72621,18133962,164983,0
C,18,21,0,binomial,72813,18177664,165329,0
C,18,21,0,binomial,73005,18220173,165591,0
C,18,21,0,binomial,73196,18264940,165920,0
C,18,21,0,binomial,73388,18309044,166207,0
C,18,21,0,binomial,73580,18353279,166538,0
C,18,21,0,binomial,73771,18395736,166852,0
C,18,21,0,binomial,73963,18438076,167206,0
C,18,21,0,binomial,74154,18481372,167497,0
C,18,21,0,binomial,74346,18524289,167802,0
C,18,21,0,binomial,74538,18565435,168114,0
C,18,21,0,binomial,74729,18609033,168431,0
C,18,21,0,binomial,74921,18649719,168705,0
C,18,21,0,binomial,75112,18692529,169008,0
C,18,21,0,binomial,75304,18734217,169294,0
C,18,21,0,binomial,75496,18786666,169669,0
C,18,21,0,binomial,75687,18830500,169994,0
C,18,21,0,binomial,75879,18874037,170315,0
C,18,21,0,binomial,76071,18915834,170643,0
C,18,21,0,binomial,76262,18959077,170968,0
C,18,21,0,binomial,76454,19003285,171286,0
C,18,21,0,binomial,76645,19044256,171603,0
C,18,21,0,binomial,76837,19086097,171938,0
C,18,21,0,binomial,77029,19128805,172259,0
C,18,21,0,binomial,77220,19173101,172613,0
C,18,21,0,binomial,77412,19216619,172937,0
C,18,21,0,binomial,77603,19255516,173248,0
C,18,21,0,binomial,77795,19300083,173594,0
C,18,21,0,binomial,77987,19346675,173948,0
C,18,21,0,binomial,78178,19389124,174258,0
C,18,21,0,binomial,78370,19433243,174609,0
C,18,21,0,binomial,78562,19474030,174906,0
C,18,21,0,binomial,78753,19519851,175246,0
C,18,21,0,binomial,78945,19565300,175577,0
C,18,21,0,binomial,79136,19609934,175971,0
C,18,21,0,binomial,79328,19654976,176313,0
C,18,21,0,binomial,79520,19695937,176621,0
C,18,21,0,binomial,79711,19739113,176975,0
C,18,21,0,binomial,79903,19787073,177324,0
C,18,21,0,binomial,80094,19828363,177633,0
C,18,21,0,binomial,80286,19873096,177972,0
C,18,21,0,binomial,80478,19915800,178269,0
C,18,21,0,binomial,80669,19962238,178589,0
C,18,21,0,binomial,80861,20004912,178896,0
C,18,21,0,binomial,81053,20045702,179173,0
C,18,21,0,binomial,81244,20088107,179501,0
C,18,21,0,binomial,81436,20130925,179881,0
C,18,21,0,binomial,81627,20173645,180203,0
C,18,21,0,binomial,81819,20215149,180522,0
C,18,21,0,binomial,82011,20260168,180836,0
C,18,21,0,binomial,82202,20300602,181093,0
C,18,21,0,binomial,82394,20344061,181399,0
C,18,21,0,binomial,82585,20387627,181703,0
C,18,21,0,binomial,82777,20432852,182031,0
C,18,21,0,binomial,82969,20484341,182336,0
C,18,21,0,binomial,83160,20529241,182575,0
C,18,21,0,binomial,83352,20574415,182906,0
C,18,21,0,binomial,83544,20616501,183203,0
C,18,21,0,binomial,83735,20661576,183543,0
C,18,21,0,binomial,83927,20707763,183907,0
C,18,21,0,binomial,84118,20753241,184236,0
C,18,21,0,binomial,84310,20797321,184526,0
C,18,21,0,binomial,84502,20844750,184894,0
C,18,21,0,binomial,84693,20887630,185201,0
C,18,21,0,binomial,84885,20930333,185510,0
C,18,21,0,binomial,85076,20973081,185841,0
C,18,21,0,binomial,85268,21016756,186137,0
C,18,21,0,binomial,85460,21059737,186445,0
C,18,21,0,binomial,85651,21099927,186735,0
C,18,21,0,binomial,85843,21141258,187053,0
C,18,21,0,binomial,86035,21183957,187330,0
C,18,21,0,binomial,86226,21226776,187673,0
C,18,21,0,binomial,86418,21268264,187970,0
C,18,21,0,binomial,86609,21311733,188272,0
C,18,21,0,binomial,86801,21356484,188624,0
C,18,21,0,binomial,86993,21400207,188962,0
C,18,21,0,binomial,87184,21443837,189270,0
C,18,21,0,binomial,87376,21486813,189534,0
C,18,21,0,binomial,87567,21529271,189815,0
C,18,21,0,binomial,87759,21573837,190117,0
C,18,21,0,binomial,87951,21615031,190412,0
C,18,21,0,binomial,88142,21657618,190742,0
C,18,21,0,binomial,88334,21701598,191103,0
C,18,21,0,binomial,88526,21747491,191408,0
C,18,21,0,binomial,88717,21788672,191686,0
C,18,21,0,binomial,88909,21828662,191983,0
C,18,21,0,binomial,89100,21873726,192325,0
C,18,21,0,binomial,89292,21912632,192581,0
C,18,21,0,binomial,89484,21952673,192882,0
C,18,21,0,binomial,89675,21996679,193221,0
C,18,21,0,binomial,89867,22038911,193526,0
C,18,21,0,binomial,90058,22084502,193822,0
C,18,21,0,binomial,90250,22127136,194089,0
C,18,21,0,binomial,90442,22167351,194383,0
C,18,21,0,binomial,90633,22206222,194673,0
C,18,21,0,binomial,90825,22249246,195017,0
C,18,21,0,binomial,91017,22291629,195332,0
C,18,21,0,binomial,91208,22331890,195665,0
C,18,21,0,binomial,91400,22374712,196009,0
C,18,21,0,binomial,91591,22415160,196332,0
C,18,21,0,binomial,91783,22454565,196625,0
C,18,21,0,binomial,91975,22495483,196944,0
C,18,21,0,binomial,92166,22540091,197279,0
C,18,21,0,binomial,92358,22583708,197600,0
C,18,21,0,binomial,92549,22624959,197914,0
C,18,21,0,binomial,92741,22672086,198180,0
C,18,21,0,binomial,92933,22715524,198516,0
C,18,21,0,binomial,93124,22760919,198819,0
C,18,21,0,binomial,93316,22806086,199147,0
C,18,21,0,binomial,93507,22849472,199447,0
C,18,21,0,binomial,93699,22890982,199722,0
C,18,21,0,binomial,93891,22934231,200027,0
C,18,21,0,binomial,94082,22974622,200311,0
C,18,21,0,binomial,94274,23020037,200648,0
C,18,21,0,binomial,94466,23065003,200975,0
C,18,21,0,binomial,94657,23108386,201307,0
C,18,21,0,binomial,94849,23152622,201611,0
C,18,21,0,binomial,95040,23194025,201895,0
C,18,21,0,binomial,95232,23236323,202208,0
C,18,21,0,binomial,95424,23284992,202527,0
C,18,21,0,binomial,95615,23330823,202871,0
C,18,21,0,binomial,95807,23369996,203117,0
C,18,21,0,binomial,95998,23412231,203441,0
C,18,21,0,binomial,96190,23457036,203766,0
C,18,21,0,binomial,96382,23502755,204104,0
C,18,21,0,binomial,96573,23544829,204458,0
C,18,21,0,binomial,96765,23591241,204824,0
C,18,21,0,binomial,96957,23635105,205134,0
C,18,21,0,binomial,97148,23680149,205509,0
C,18,21,0,binomial,97340,23724624,205864,0
C,18,21,0,binomial,97531,23768705,206159,0
C,18,21,0,binomial,97723,23811053,206474,0
C,18,21,0,binomial,97915,23854131,206785,0
C,18,21,0,binomial,98106,23894129,207119,0
C,18,21,0,binomial,98298,23937349,207449,0
C,18,21,0,binomial,98489,23979822,207769,0
C,18,21,0,binomial,98681,24022702,208051,0
C,18,21,0,binomial,98873,24066665,208378,0
C,18,21,0,binomial,99064,24110019,208722,0
C,18,21,0,binomial,99256,24153159,209000,0
C,18,21,0,binomial,99448,24196775,209304,0
C,18,21,0,binomial,99639,24238267,209616,0
C,18,21,0,binomial,99831,24279974,209864,0
C,18,21,0,binomial,100022,24323844,210210,0
C,18,21,0,binomial,100214,24365561,210493,0
C,18,21,0,binomial,100406,24409795,210857,0
C,18,21,0,binomial,100597,24452101,211165,0
C,18,21,0,binomial,100789,24492309,211439,0
C,18,21,0,binomial,100980,24533228,211726,0
C,18,21,0,binomial,101172,24575027,212074,0
C,18,21,0,binomial,101364,24617960,212357,0
C,18,21,0,binomial,101555,24658098,212663,0
C,18,21,0,binomial,101747,24696466,212936,0
C,18,21,0,binomial,101939,24737492,213230,0
C,18,21,0,binomial,102130,24781202,213566,0
C,18,21,0,binomial,102322,24824555,213915,0
C,18,21,0,binomial,102513,24869659,214316,0
C,18,21,0,binomial,102705,24910961,214597,0
C,18,21,0,binomial,102897,24950630,214848,0
C,18,21,0,binomial,103088,24991675,215119,0
C,18,21,0,binomial,103280,25033190,215426,0
C,18,21,0,binomial,103471,25075103,215729,0
C,18,21,0,binomial,103663,25119557,216064,0
C,18,21,0,binomial,103855,25166364,216350,0
C,18,21,0,binomial,104046,25207958,216608,0
C,18,21,0,binomial,104238,25248631,216865,0
C,18,21,0,binomial,104430,25288388,217158,0
C,18,21,0,binomial,104621,25333105,217477,0
C,18,21,0,binomial,104813,25373979,217793,0
C,18,21,0,binomial,105004,25411882,218067,0
C,18,21,0,binomial,105196,25454706,218388,0
C,18,21,0,binomial,105388,25495761,218668,0
C,18,21,0,binomial,105579,25537559,218993,0
C,18,21,0,binomial,105771,25582031,219315,0
C,18,21,0,binomial,105962,25647336,219625,0
C,18,21,0,binomial,106154,25691212,219928,0
C,18,21,0,binomial,106346,25734287,220236,0
C,18,21,0,binomial,106537,25775415,220539,0
C,18,21,0,binomial,106729,25817541,220831,0
C,18,21,0,binomial,106921,25860617,221147,0
C,18,21,0,binomial,107112,25902773,221464,0
C,18,21,0,binomial,107304,25945809,221776,0
C,18,21,0,binomial,107495,25985918,222052,0
C,18,21,0,binomial,107687,26029107,222327,0
C,18,21,0,binomial,107879,26072508,222677,0
C,18,21,0,binomial,108070,26114053,222968,0
C,18,21,0,binomial,108262,26157247,223251,0
C,18,21,0,binomial,108453,26199195,223550,0
C,18,21,0,binomial,108645,26239331,223815,0
C,18,21,0,binomial,108837,26283186,224140,0
C,18,21,0,binomial,109028,26323990,224423,0
C,18,21,0,binomial,109220,26368823,224724,0
C,18,21,0,binomial,109412,26412695,225052,0
C,18,21,0,binomial,109603,26454994,225389,0
C,18,21,0,binomial,109795,26497567,225649,0
C,18,21,0,binomial,109986,26540396,225966,0
C,18,21,0,binomial,110178,26583383,226263,0
C,18,21,0,binomial,110370,26629571,226607,0
C,18,21,0,binomial,110561,26672392,226922,0
C,18,21,0,binomial,110753,26714938,227239,0
C,18,21,0,binomial,110944,26756569,227528,0
C,18,21,0,binomial,111136,26799412,227833,0
C,18,21,0,binomial,111328,26841892,228139,0
C,18,21,0,binomial,111519,26884318,228466,0
C,18,21,0,binomial,111711,26929647,228792,0
C,18,21,0,binomial,111903,26974941,229115,0
C,18,21,0,binomial,112094,27013691,229363,0
C,18,21,0,binomial,112286,27055844,229691,0
C,18,21,0,binomial,112477,27099702,230006,0
C,18,21,0,binomial,112669,27145118,230323,0
C,18,21,0,binomial,112861,27192693,230680,0
C,18,21,0,binomial,113052,27234903,230981,0
C,18,21,0,binomial,113244,27276067,231299,0
C,18,21,0,binomial,113435,27318244,231600,0
C,18,21,0,binomial,113627,27360416,231927,0
C,18,21,0,binomial,113819,27404269,232211,0
C,18,21,0,binomial,114010,27446302,232513,0
C,18,21,0,binomial,114202,27489580,232824,0
C,18,21,0,binomial,114394,27531642,233072,0
C,18,21,0,binomial,114585,27569919,233350,0
C,18,21,0,binomial,114777,27611814,233656,0
C,18,21,0,binomial,114968,27652726,233930,0
C,18,21,0,binomial,115160,27692963,234214,0
C,18,21,0,binomial,115352,27734972,234526,0
C,18,21,0,binomial,115543,27777031,234818,0
C,18,21,0,binomial,115735,27817475,235125,0
C,18,21,0,binomial,115926,27858944,235420,0
C,18,21,0,binomial,116118,27900798,235677,0
C,18,21,0,binomial,116310,27944737,236010,0
C,18,21,0,binomial,116501,27985547,236303,0
C,18,21,0,binomial,116693,28030891,236651,0
C,18,21,0,binomial,116884,28073933,236900,0
C,18,21,0,binomial,117076,28112936,237131,0
C,18,21,0,binomial,117268,28155065,237429,0
C,18,21,0,binomial,117459,28195728,237673,0
C,18,21,0,binomial,117651,28236084,237940,0
C,18,21,0,binomial,117843,28276580,238212,0
C,18,21,0,binomial,118034,28316940,238510,0
C,18,21,0,binomial,118226,28357323,238801,0
C,18,21,0,binomial,118417,28397228,239096,0
C,18,21,0,binomial,118609,28440298,239387,0
C,18,21,0,binomial,118801,28481612,239690,0
C,18,21,0,binomial,118992,28530330,240006,0
C,18,21,0,binomial,119184,28574609,240341,0
C,18,21,0,binomial,119375,28617674,240687,0
C,18,21,0,binomial,119567,28661395,241011,0
C,18,21,0,binomial,119759,28703865,241276,0
C,18,21,0,binomial,119950,28744208,241558,0
C,18,21,0,binomial,120142,28786102,241879,0
C,18,21,0,binomial,120334,28829285,242244,0
C,18,21,0,binomial,120525,28871920,242567,0
C,18,21,0,binomial,120717,28916223,242908,0
C,18,21,0,binomial,120908,28956136,243184,0
C,18,21,0,binomial,121100,29004865,243473,0
C,18,21,0,binomial,121292,29046403,243792,0
C,18,21,0,binomial,121483,29088946,244075,0
C,18,21,0,binomial,121675,29130858,244382,0
C,18,21,0,binomial,121866,29169713,244674,0
C,18,21,0,binomial,122058,29210354,244965,0
C,18,21,0,binomial,122250,29251177,245233,0
C,18,21,0,binomial,122441,29291533,245544,0
C,18,21,0,binomial,122633,29330761,245804,0
C,18,21,0,binomial,122825,29373044,246106,0
C,18,21,0,binomial,123016,29418667,246427,0
C,18,21,0,binomial,123208,29460222,246674,0
C,18,21,0,binomial,123399,29501910,247000,0
C,18,21,0,binomial,123591,29542287,247260,0
C,18,21,0,binomial,123783,29584905,247553,0
C,18,21,0,binomial,123974,29626527,247874,0
C,18,21,0,binomial,124166,29666583,248143,0
C,18,21,0,binomial,124357,29708974,248449,0
C,18,21,0,binomial,124549,29751677,248730,0
C,18,21,0,binomial,124741,29793538,249035,0
C,18,21,0,binomial,124932,29833612,249310,0
C,18,21,0,binomial,125124,29877347,249623,0
C,18,21,0,binomial,125316,29919410,249882,0
C,18,21,0,binomial,125507,29968056,250169,0
C,18,21,0,binomial,125699,30012003,250478,0
C,18,21,0,binomial,125890,30053753,250785,0
C,18,21,0,binomial,126082,30096220,251065,0
C,18,21,0,binomial,126274,30138420,251392,0
C,18,21,0,binomial,126465,30179097,251655,0
C,18,21,0,binomial,126657,30217595,251923,0
C,18,21,0,binomial,126848,30257343,252175,0
C,18,21,0,binomial,127040,30299290,252466,0
C,18,21,0,binomial,127232,30343008,252752,0
C,18,21,0,binomial,127423,30383441,253039,0
C,18,21,0,binomial,127615,30424966,253331,0
C,18,21,0,binomial,127807,30477111,253681,0
C,18,21,0,binomial,127998,30521314,254007,0
C,18,21,0,binomial,128190,30566845,254261,0
C,18,21,0,binomial,128381,30609089,254549,0
C,18,21,0,binomial,128573,30650834,254824,0
C,18,21,0,binomial,128765,30696619,255130,0
C,18,21,0,binomial,128956,30740661,255456,0
C,18,21,0,binomial,129148,30781549,255748,0
C,18,21,0,binomial,129339,30821722,255997,0
C,18,21,0,binomial,129531,30864459,256271,0
C,18,21,0,binomial,129723,30904477,256521,0
C,18,21,0,binomial,129914,30948285,256845,0
C,18,21,0,binomial,130106,30988903,257113,0
C,18,21,0,binomial,130298,31029776,257380,0
C,18,21,0,binomial,130489,31069616,257640,0
C,18,21,0,binomial,130681,31111048,257889,0
C,18,21,0,binomial,130872,31153474,258196,0
C,18,21,0,binomial,131064,31198729,258552,0
C,18,21,0,binomial,131256,31240932,258806,0
C,18,21,0,binomial,131447,31284929,259133,0
C,18,21,0,binomial,131639,31328150,259469,0
C,18,21,0,binomial,131830,31371066,259764,0
C,18,21,0,binomial,132022,31414386,260079,0
C,18,21,0,binomial,132214,31456753,260371,0
C,18,21,0,binomial,132405,31500547,260715,0
C,18,21,0,binomial,132597,31542281,260980,0
C,18,21,0,binomial,132789,31585582,261351,0
C,18,21,0,binomial,132980,31629173,261668,0
C,18,21,0,binomial,133172,31669874,261974,0
C,18,21,0,binomial,133363,31708618,262218,0
C,18,21,0,binomial,133555,31748424,262468,0
C,18,21,0,binomial,133747,31788804,262713,0
C,18,21,0,binomial,133938,31828527,262963,0
C,18,21,0,binomial,134130,31874818,263247,0
C,18,21,0,binomial,134321,31916260,263528,0
C,18,21,0,binomial,134513,31958724,263807,0
C,18,21,0,binomial,134705,31999642,264110,0
C,18,21,0,binomial,134896,32040193,264378,0
C,18,21,0,binomial,135088,32080432,264668,0
C,18,21,0,binomial,135280,32123697,264973,0
C,18,21,0,binomial,135471,32166277,265256,0
C,18,21,0,binomial,135663,32209967,265554,0
C,18,21,0,binomial,135854,32249544,265821,0
C,18,21,0,binomial,136046,32290838,266092,0
C,18,21,0,binomial,136238,32335571,266330,0
C,18,21,0,binomial,136429,32375216,266628,0
C,18,21,0,binomial,136621,32418059,266940,0
C,18,21,0,binomial,136812,32459745,267193,0
C,18,21,0,binomial,137004,32501291,267506,0
C,18,21,0,binomial,137196,32541684,267776,0
C,18,21,0,binomial,137387,32585060,268064,0
C,18,21,0,binomial,137579,32629837,268437,0
C,18,21,0,binomial,137771,32672361,268742,0
C,18,21,0,binomial,137962,32714620,269017,0
C,18,21,0,binomial,138154,32757550,269344,0
C,18,21,0,binomial,138345,32804756,269640,0
C,18,21,0,binomial,138537,32844747,269919,0
C,18,21,0,binomial,138729,32887543,270239,0
C,18,21,0,binomial,138920,32925481,270445,0
C,18,21,0,binomial,139112,32964880,270684,0
C,18,21,0,binomial,139303,33007138,270971,0
C,18,21,0,binomial,139495,33049517,271253,0
C,18,21,0,binomial,139687,33093401,271540,0
C,18,21,0,binomial,139878,33136258,271871,0
C,18,21,0,binomial,140070,33182111,272186,0
C,18,21,0,binomial,140261,33222134,272501,0
C,18,21,0,binomial,140453,33263305,272778,0
C,18,21,0,binomial,140645,33307120,273091,0
C,18,21,0,binomial,140836,33349503,273388,0
C,18,21,0,binomial,141028,33389522,273674,0
C,18,21,0,binomial,141220,33433309,273942,0
C,18,21,0,binomial,141411,33473901,274243,0
C,18,21,0,binomial,141603,33512639,274518,0
C,18,21,0,binomial,141794,33553274,274799,0
C,18,21,0,binomial,141986,33598838,275134,0
C,18,21,0,binomial,142178,33640664,275406,0
C,18,21,0,binomial,142369,33681046,275693,0
C,18,21,0,binomial,142561,33728583,275997,0
C,18,21,0,binomial,142752,33773577,276353,0
C,18,21,0,binomial,142944,33812146,276606,0
C,18,21,0,binomial,143136,33852591,276897,0
C,18,21,0,binomial,143327,33894269,277226,0
C,18,21,0,binomial,143519,33933333,277497,0
C,18,21,0,binomial,143711,33975544,277797,0
C,18,21,0,binomial,143902,34014254,278053,0
C,18,21,0,binomial,144094,34057824,278373,0
C,18,21,0,binomial,144285,34098475,278648,0
C,18,21,0,binomial,144477,34139909,278914,0
C,18,21,0,binomial,144669,34180724,279178,0
C,18,21,0,binomial,144860,34222310,279427,0
C,18,21,0,binomial,145052,34265222,279734,0
C,18,21,0,binomial,145243,34305589,279999,0
C,18,21,0,binomial,145435,34345777,280226,0
C,18,21,0,binomial,145627,34385421,280512,0
C,18,21,0,binomial,145818,34426670,280798,0
C,18,21,0,binomial,146010,34467334,281033,0
C,18,21,0,binomial,146202,34504338,281279,0
